source_filename,nb_flows
EstadisticaComercialDeLaRepublicaDeChile_1896,102
EstadisticaComercialDeLaRepublicaDeChile_1898,102
EstadisticaGeneralDelComercioEsteriorDeLaRepublicaArgentina_1872,111
EstadisticaGeneralDelComercioEsteriorDeLaRepublicaArgentina_1873,38
EstadisticaGeneralDelComercioEsteriorDeLaRepublicaArgentina_1874,38
EstadisticaGeneralDelComercioEsteriorDeLaRepublicaArgentina_1883,274
EstadisticaGeneralDelComercioEsteriorDeLaRepublicaArgentina_1892,420
EstadisticaGeneralDelComercioExteriorDeEspana_1849,84
EstadisticaGeneralDelComercioExteriorDeEspana_1850,76
EstadisticaGeneralDelComercioExteriorDeEspana_1851,86
EstadisticaGeneralDelComercioExteriorDeEspana_1852,92
EstadisticaGeneralDelComercioExteriorDeEspana_1853,92
EstadisticaGeneralDelComercioExteriorDeEspana_1854,90
EstadisticaGeneralDelComercioExteriorDeEspana_1855,90
EstadisticaGeneralDelComercioExteriorDeEspana_1856,92
EstadisticaGeneralDelComercioExteriorDeEspana_1857,88
EstadisticaGeneralDelComercioExteriorDeEspana_1858,90
EstadisticaGeneralDelComercioExteriorDeEspana_1859,92
EstadisticaGeneralDelComercioExteriorDeEspana_1860,94
EstadisticaGeneralDelComercioExteriorDeEspana_1861,102
EstadisticaGeneralDelComercioExteriorDeEspana_1862,100
EstadisticaGeneralDelComercioExteriorDeEspana_1863,98
EstadisticaGeneralDelComercioExteriorDeEspana_1864,98
EstadisticaGeneralDelComercioExteriorDeEspana_1865,96
EstadisticaGeneralDelComercioExteriorDeEspana_1866,82
EstadisticaGeneralDelComercioExteriorDeEspana_1867,94
EstadisticaGeneralDelComercioExteriorDeEspana_1868,84
EstadisticaGeneralDelComercioExteriorDeEspana_1869,92
EstadisticaGeneralDelComercioExteriorDeEspana_1870,94
EstadisticaGeneralDelComercioExteriorDeEspana_1871,88
EstadisticaGeneralDelComercioExteriorDeEspana_1872,84
EstadisticaGeneralDelComercioExteriorDeEspana_1873,84
EstadisticaGeneralDelComercioExteriorDeEspana_1874,82
EstadisticaGeneralDelComercioExteriorDeEspana_1875,86
EstadisticaGeneralDelComercioExteriorDeEspana_1876,86
EstadisticaGeneralDelComercioExteriorDeEspana_1877,86
EstadisticaGeneralDelComercioExteriorDeEspana_1878,94
EstadisticaGeneralDelComercioExteriorDeEspana_1879,92
EstadisticaGeneralDelComercioExteriorDeEspana_1880,94
EstadisticaGeneralDelComercioExteriorDeEspana_1881,98
EstadisticaGeneralDelComercioExteriorDeEspana_1882,120
EstadisticaGeneralDelComercioExteriorDeEspana_1883,123
EstadisticaGeneralDelComercioExteriorDeEspana_1884,116
EstadisticaGeneralDelComercioExteriorDeEspana_1885,128
EstadisticaGeneralDelComercioExteriorDeEspana_1886,120
EstadisticaGeneralDelComercioExteriorDeEspana_1887,112
EstadisticaGeneralDelComercioExteriorDeEspana_1888,118
EstadisticaGeneralDelComercioExteriorDeEspana_1889,130
EstadisticaGeneralDelComercioExteriorDeEspana_1890,102
EstadisticaGeneralDelComercioExteriorDeEspana_1891,106
EstadisticaGeneralDelComercioExteriorDeEspana_1892,106
EstadisticaGeneralDelComercioExteriorDeEspana_1893,122
EstadisticaGeneralDelComercioExteriorDeEspana_1894,126
EstadisticaGeneralDelComercioExteriorDeEspana_1895,120
EstadisticaGeneralDelComercioExteriorDeEspana_1896,116
EstadisticaGeneralDelComercioExteriorDeEspana_1897,142
EstadisticaGeneralDelComercioExteriorDeEspana_1898,142
EstadisticaGeneralDelComercioExteriorDeEspana_1899,148
EstadisticaGeneralDelComercioExteriorDeEspana_1900,150
EstadisticaGeneralDelComercioExteriorDeEspana_1901,146
EstadisticaGeneralDelComercioExteriorDeEspana_1902,148
EstadisticaGeneralDelComercioExteriorDeEspana_1903,150
EstadisticaGeneralDelComercioExteriorDeEspana_1904,150
EstadisticaGeneralDelComercioExteriorDeEspana_1905,158
EstadisticaGeneralDelComercioExteriorDeEspana_1906,156
EstadisticaGeneralDelComercioExteriorDeEspana_1907,158
EstadisticaGeneralDelComercioExteriorDeEspana_1908,154
EstadisticaGeneralDelComercioExteriorDeEspana_1909,160
EstadisticaGeneralDelComercioExteriorDeEspana_1910,158
EstadisticaGeneralDelComercioExteriorDeEspana_1911,150
EstadisticaGeneralDelComercioExteriorDeEspana_1912,156
EstadisticaGeneralDelComercioExteriorDeEspana_1913,154
EstadisticaGeneralDelComercioExteriorDeEspana_1914,156
EstadisticaGeneralDelComercioExteriorDeEspana_1915_Vol1,155
EstadisticaGeneralDelComercioExteriorDeEspana_1916_Vol1,158
EstadisticaGeneralDelComercioExteriorDeEspana_1917,148
EstadisticaGeneralDelComercioExteriorDeEspana_1918,144
EstadisticaGeneralDelComercioExteriorDeEspana_1919,162
EstadisticaGeneralDelComercioExteriorDeEspana_1921_Vol1,174
EstadisticaGeneralDelComercioExteriorDeEspana_1921_Vol2,148
EstadisticaGeneralDelComercioExteriorDeEspana_1922_Vol2,182
EstadisticaGeneralDelComercioExteriorDeEspana_1924,162
EstadisticaGeneralDelComercioExteriorDeEspana_1927_Vol2,182
EstadisticaGeneralDelComercioExteriorDeEspana_1928_Vol2,588
EstadisticaGeneralDelComercioExteriorDeEspana_1930_Vol2,198
EstadisticaGeneralDelComercioExteriorDeEspana_1931_Vol2,588
EstadisticaGeneralDelComercioExteriorDeEspana_1934_Vol2,396
ExtractoEstadisticoDelPeru_1920,1798
ExtractoEstadisticoDelPeru_1923,234
ExtraitsDavisDivers1eSerieAvisDivers_Fc20,88
ExtraitsDavisDivers1eSerieAvisDivers_Fc21,270
ExtraitsDavisDivers1eSerieAvisDivers_Fc22,156
ExtraitsDavisDivers1eSerieAvisDivers_Fc23,265
ExtraitsDavisDivers1eSerieAvisDivers_Fc24,138
ExtraitsDavisDivers1eSerieAvisDivers_Fc25,412
ExtraitsDavisDivers1eSerieAvisDivers_Fc26,134
ExtraitsDavisDivers1eSerieAvisDivers_Fc27,308
ExtraitsDavisDivers1eSerieAvisDivers_Fc28,334
ExtraitsDavisDivers1eSerieAvisDivers_Fc29,129
ExtraitsDavisDivers1eSerieAvisDivers_Fc31,406
ExtraitsDavisDivers1eSerieAvisDivers_Fc32,206
ExtraitsDavisDivers1eSerieAvisDivers_Fc33,100
ExtraitsDavisDivers1eSerieAvisDivers_Fc34,232
ExtraitsDavisDivers1eSerieAvisDivers_Fc35,374
ExtraitsDavisDivers1eSerieAvisDivers_Fc36,344
ExtraitsDavisDivers1eSerieAvisDivers_Fc40,300
FedericoGAndTenajunguitoA_WorldTrade18001938ANewSynthesisRevistaDeHistoriaEconomicajournalOfIberianAndLatinAmericaEconomicHistoryVol37N1,27191
ForeignCommerceAndNavigationOfTheUnitedStates_184950,225
ForeignCommerceAndNavigationOfTheUnitedStates_185051,216
ForeignCommerceAndNavigationOfTheUnitedStates_185152,229
ForeignCommerceAndNavigationOfTheUnitedStates_185253,242
ForeignCommerceAndNavigationOfTheUnitedStates_185354,231
ForeignCommerceAndNavigationOfTheUnitedStates_185455,238
ForeignCommerceAndNavigationOfTheUnitedStates_185556,244
ForeignCommerceAndNavigationOfTheUnitedStates_185657,244
ForeignCommerceAndNavigationOfTheUnitedStates_185758,235
ForeignCommerceAndNavigationOfTheUnitedStates_185859,232
ForeignCommerceAndNavigationOfTheUnitedStates_185960,232
ForeignCommerceAndNavigationOfTheUnitedStates_186061,232
ForeignCommerceAndNavigationOfTheUnitedStates_186162,226
ForeignCommerceAndNavigationOfTheUnitedStates_186263,216
ForeignCommerceAndNavigationOfTheUnitedStates_186364,217
ForeignCommerceAndNavigationOfTheUnitedStates_186465,171
ForeignCommerceAndNavigationOfTheUnitedStates_186566,192
ForeignCommerceAndNavigationOfTheUnitedStates_186667,250
ForeignCommerceAndNavigationOfTheUnitedStates_186768,196
ForeignCommerceAndNavigationOfTheUnitedStates_186869_Vol1,40
ForeignCommerceAndNavigationOfTheUnitedStates_186869_Volii,46
ForeignCommerceAndNavigationOfTheUnitedStates_186970,88
ForeignCommerceAndNavigationOfTheUnitedStates_187071,86
ForeignCommerceAndNavigationOfTheUnitedStates_187172,88
ForeignCommerceAndNavigationOfTheUnitedStates_187273,119
ForeignCommerceAndNavigationOfTheUnitedStates_187374,121
ForeignCommerceAndNavigationOfTheUnitedStates_187475,117
ForeignCommerceAndNavigationOfTheUnitedStates_187576,113
ForeignCommerceAndNavigationOfTheUnitedStates_190102,428
ForeignCommerceAndNavigationOfTheUnitedStates_190203,420
ForeignCommerceAndNavigationOfTheUnitedStates_190304,388
ForeignCommerceAndNavigationOfTheUnitedStates_190504,424
ForeignCommerceAndNavigationOfTheUnitedStates_190506,420
ForeignCommerceAndNavigationOfTheUnitedStates_190607,420
ForeignCommerceAndNavigationOfTheUnitedStates_190708,432
ForeignCommerceAndNavigationOfTheUnitedStates_190809,440
ForeignCommerceAndNavigationOfTheUnitedStates_190910,444
ForeignCommerceAndNavigationOfTheUnitedStates_191011,452
ForeignCommerceAndNavigationOfTheUnitedStates_191112,456
ForeignCommerceAndNavigationOfTheUnitedStates_191213,472
ForeignCommerceAndNavigationOfTheUnitedStates_1918,305
ForeignCommerceAndNavigationOfTheUnitedStates_1919,1100
ForeignCommerceAndNavigationOfTheUnitedStates_1920,103
ForeignCommerceAndNavigationOfTheUnitedStates_1921,112
ForeignCommerceAndNavigationOfTheUnitedStates_1922,114
ForeignCommerceAndNavigationOfTheUnitedStates_1923,113
ForeignCommerceAndNavigationOfTheUnitedStates_1924,1214
ForeignCommerceAndNavigationOfTheUnitedStates_1925,221
ForeignCommerceAndNavigationOfTheUnitedStates_1926,110
ForeignCommerceAndNavigationOfTheUnitedStates_1927,110
ForeignCommerceAndNavigationOfTheUnitedStates_1928,110
ForeignCommerceAndNavigationOfTheUnitedStates_1929,112
ForeignCommerceAndNavigationOfTheUnitedStates_1930,1265
ForeignCommerceAndNavigationOfTheUnitedStates_1931,112
ForeignCommerceAndNavigationOfTheUnitedStates_1932,112
ForeignCommerceAndNavigationOfTheUnitedStates_1933,112
ForeignCommerceAndNavigationOfTheUnitedStates_1934,112
ForeignCommerceAndNavigationOfTheUnitedStates_1935,1230
ForeignCommerceAndNavigationOfTheUnitedStates_1936,111
ForeignCommerceAndNavigationOfTheUnitedStates_1937,111
ForeignCommerceAndNavigationOfTheUnitedStates_1938,113
ForeignCommerceAndNavigationOfTheUnitedStates_1939,682
HorlingsE_Nehajaarboek_Vol65,208
ImportsAndExportsIn18812015ByCountries2922016,2068
JoustelaKE_SuomenVenajanKauppaAutonomianAjanAlkupuoliskollaVv180965DerHandelFinnlandsMitRusslandIj18091865_Vol62,82
KimNNKjPark_KyongJeHakYonGu_Vol573,124
LeCommerceExterieurDeLegypte_18741878,22
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1832,30
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1833,48
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1834,48
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1835,48
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1836,48
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1837,48
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1838,48
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1839,46
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1840,48
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1841,50
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1842,50
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1843,52
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1844,52
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1845,58
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1846,64
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1847,64
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1848,64
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1849,64
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1851,64
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1852,64
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1853,64
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1854,64
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1855,58
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1856,62
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1857,62
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1858,60
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1859,64
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1860,64
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1861,60
LeCommerceExterieurNationalDansSesAspectsDiversRussie_1862,60
MemorandumSurLeCommerceInternationalEtSurLesBalancesDesPaiements_19121926_Vol2,3526
MemorandumSurLeCommerceInternationalEtSurLesBalancesDesPaiements_19261928_Vol3,150
MemorandumSurLeCommerceInternationalEtSurLesBalancesDesPaiements_19271929_Vol3,28
MitchellBR_BritishHistoricalStatistics,389
MitchellBR_InternationalHistoricalStatistics_AfricaAsiaOceania_17502005,1110
MitchellBR_InternationalHistoricalStatistics_Europe_17502005,272
MitchellBR_InternationalHistoricalStatistics_TheAmericas_17502005,982
MouvementDuCommerceEtDeLaNavigationDeLaPuissanceDuCanada_1871,141
MouvementDuCommerceEtDeLaNavigationDeLaPuissanceDuCanada_1872,169
MouvementDuCommerceEtDeLaNavigationDeLaPuissanceDuCanada_1873,162
MovimentoCommercialeDelRegnoDitalia_1882,92
MovimentoCommercialeDelRegnoDitalia_1884,254
MovimentoCommercialeDelRegnoDitalia_1889,150
MovimentoCommercialeDelRegnoDitalia_1892,240
MovimentoCommercialeDelRegnoDitalia_1895,404
MovimentoCommercialeDelRegnoDitalia_1900,489
MovimentoCommercialeDelRegnoDitalia_1905_Vol1,590
MovimentoCommercialeDelRegnoDitalia_1910_Vol2,572
MovimentoCommercialeDelRegnoDitalia_1914_Vol2,770
MovimentoCommercialeDelRegnoDitalia_1919_Vol2,860
MovimentoCommercialeDelRegnoDitalia_1938_Vol1,3380
OfficialStatisticsOfFinlandTradeAndNavigation,364
OverseaTradeAndCustomsAndExciseRevenueOfTheCommonwealthOfAustralia_1906_Vol2,1032
OverseaTradeAndCustomsAndExciseRevenueOfTheCommonwealthOfAustralia_191718,524
OverseaTradeAndCustomsAndExciseRevenueOfTheCommonwealthOfAustralia_191819,1612
OverseaTradeAndCustomsAndExciseRevenueOfTheCommonwealthOfAustralia_192122,2338
OverseaTradeAndCustomsAndExciseRevenueOfTheCommonwealthOfAustralia_192829,2968
OverseaTradeAndCustomsAndExciseRevenueOfTheCommonwealthOfAustralia_193839,3062
PamukS_OttomanForeignTradeInThe19thCentury,168
RenseignementsGenerauxSurLeCommerceDesColoniesFrancaises_1915,1
RenseignementsGenerauxSurLeCommerceDesColoniesFrancaises_1917,1
RenseignementsGenerauxSurLeCommerceDesColoniesFrancaises_1919,3
RenseignementsGenerauxSurLeCommerceDesColoniesFrancaises_1921,1
RenseignementsGenerauxSurLeCommerceDesColoniesFrancaises_1923,1
RenseignementsGenerauxSurLeCommerceDesColoniesFrancaises_1925,1
RenseignementsGenerauxSurLeCommerceDesColoniesFrancaises_1927,1
RenseignementsGenerauxSurLeCommerceDesColoniesFrancaises_1928,237
ReportOnTheCommercialRelationsOfTheUnitedStatesWithAllForeignNations_18551856,1038
ResumeDesStatistiquesColonialesPourLesAnnees1892189318941895_18921895,48
ReturnsOfTradeAndTradeReportsChina_1875_Vol1,336
ReturnsOfTradeAndTradeReportsChina_1883_Vol1,346
ReturnsOfTradeAndTradeReportsChina_1891_Vol1,352
ReturnsOfTradeAndTradeReportsChina_1899_Vol1,352
ReturnsOfTradeAndTradeReportsChina_1907_Vol1,440
ReturnsOfTradeAndTradeReportsChina_1915_Vol1,560
SmitsJpHorlingsEJLVanZanden_DutchGdpAndItsComponents18001913,224
StatisticalAbstractForTheBritishEmpire_1913192429_Vol60,7379
StatisticalAbstractForTheBritishEmpire_19241930_Vol61,503
StatisticalAbstractForTheBritishEmpire_19241933_Vol63,110
StatisticalAbstractForTheBritishEmpire_19271936_Vol66,408
StatisticalAbstractForTheBritishEmpire_19291938_Vol68,7193
StatisticalAbstractForThePrincipalAndOtherForeignCountries_18601872_Vol1,20
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1860187576_Vol4,347
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1865187677_Vol5,31
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1868187879_Vol7,1670
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1870187980_Vol8,20
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1871188081_Vol9,18
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1872188182_Vol10,8
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1875188485_Vol13,20
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1877188687_Vol15,42
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1878188788_Vol16,71
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1879188889_Vol17,295
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1880188990_Vol18,267
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1881189091_Vol19,156
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1882189192_Vol20,562
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1883189293_Vol21,156
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1884189394_Vol22,782
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1885189495_Vol23,1705
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1888189798_Vol26,18
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1889189899_Vol27,919
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1891190001_Vol29,5913
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1892190102_Vol30,14
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1894190304_Vol32,22
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1895190405_Vol33,34
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1897190708_Vol35,20
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1898190809_Vol36,36
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1899190910_Vol37,220
StatisticalAbstractForThePrincipalAndOtherForeignCountries_1900191011_Vol38,118
StatisticalAbstractForThePrincipalAndOtherForeignCountries_19011912_Vol39,555
StatisticalAbstractForThePrincipalAndOtherForeignCountries_19071918,24310
StatisticalAbstractForTheSeveralBritishColoniesPossessionsAndProtectorates_18891903_Vol41,106
StatisticalAbstractForTheSeveralBritishColoniesPossessionsAndProtectorates_18901904_Vol42,78
StatisticalAbstractForTheSeveralBritishColoniesPossessionsAndProtectorates_18911905_Vol43,262
StatisticalAbstractForTheSeveralBritishColoniesPossessionsAndProtectorates_18921906_Vol44,48
StatisticalAbstractForTheSeveralBritishColoniesPossessionsAndProtectorates_18931907_Vol45,763
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_19051919_Vol55,679
StatisticalAbstractForTheSeveralBritishOverseaDominionsAndProtectorates_1913192227_Vol59,14
StatisticalAbstractForTheSeveralBritishSelfgoverningDominionsColoniesPossessionsAndProtectorates_18951909_Vol47,52
StatisticalAbstractForTheSeveralBritishSelfgoverningDominionsColoniesPossessionsAndProtectorates_18961910_Vol48,30
StatisticalAbstractForTheSeveralBritishSelfgoverningDominionsColoniesPossessionsAndProtectorates_18971911_Vol49,14
StatisticalAbstractForTheSeveralBritishSelfgoverningDominionsColoniesPossessionsAndProtectorates_18991913_Vol51,13830
StatisticalAbstractForTheSeveralBritishSelfgoverningDominionsColoniesPossessionsAndProtectorates_19001914_Vol52,872
StatisticalAbstractForTheSeveralBritishSelfgoverningDominionsColoniesPossessionsAndProtectorates_19011915_Vol53,202
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18501863_Vol1,370
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18611875_Vol13,1068
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18631877_Vol15,515
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18671881_Vol19,628
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18691883_Vol21,44
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18701884_Vol22,8295
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18711885_Vol23,192
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18721886_Vol24,4
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18741888_Vol26,158
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18751889_Vol27,86
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18771891_Vol29,30
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18781892_Vol30,52
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18831897_Vol35,392
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18841898_Vol36,86
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18851899_Vol37,8862
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18861900_Vol38,58
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18871901_Vol39,2
StatisticalAbstractForTheSeveralColonialAndOtherPossessionsOfTheUnitedKingdom_18881902_Vol40,626
StatisticalAbstractOfForeignCountries,791
StatisticalAbstractOfTheUnitedStates_1878,2007
